yelp_id,alias,categary_alias,categary_title,coordinates.latitude,coordinates.longitude,display_phone,distance,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.state,location.zip_code,name,phone,price,rating,review_count,url
_5Dzuo9r5vaXsqy8P9AlOQ,salt-and-straw-san-francisco-4,icecream,Desserts,37.78993,-122.43432,(415) 829-2803,3239.7391745819514,https://s3-media3.fl.yelpcdn.com/bphoto/gfAnMlW9ZvrwVcs6W-IpPQ/o.jpg,False,2201 Fillmore St,,,San Francisco,US,CA,94115,Salt & Straw,+14158292803,$$,4.5,862,https://www.yelp.com/biz/salt-and-straw-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6wUNarxe7sJTriiqLjZHAA,roam-artisan-burgers-san-francisco,burgers,Fast Food,37.7979315072298,-122.428533956409,(415) 440-7626,4169.552660571678,https://s3-media2.fl.yelpcdn.com/bphoto/pizB4DcR0X2JC-hw2h2BxA/o.jpg,False,1785 Union St,,,San Francisco,US,CA,94123,Roam Artisan Burgers,+14154407626,$$,4.0,1511,https://www.yelp.com/biz/roam-artisan-burgers-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
IRD_9JUjR-06zztisuTdAA,akikos-restaurant-san-francisco,sushi,Japanese,37.790582,-122.404653,(415) 397-3218,4324.608600941186,https://s3-media2.fl.yelpcdn.com/bphoto/XJBfe68tQbZeueKmOgYJIw/o.jpg,False,431 Bush St,,,San Francisco,US,CA,94108,Akiko's Restaurant,+14153973218,$$$,4.0,1809,https://www.yelp.com/biz/akikos-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
t5OypGYSwYIXKjkEQx3BNw,hogwash-san-francisco,gastropubs,Gastropubs,37.7891754,-122.4099292,(415) 361-5500,3913.7879792935105,https://s3-media4.fl.yelpcdn.com/bphoto/_NOkpA8lzI6pohNf_MBlag/o.jpg,False,582 Sutter St,,,San Francisco,US,CA,94102,Hogwash,+14153615500,$$,4.5,993,https://www.yelp.com/biz/hogwash-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
qkHlhvv6DrCkvY54ogcPiA,xox-truffles-san-francisco,chocolate,Desserts,37.80175,-122.41206,(415) 421-4814,5024.7749809557445,https://s3-media1.fl.yelpcdn.com/bphoto/IxBq38M_i7h3zUMjxDvvng/o.jpg,False,754 Columbus Ave,,,San Francisco,US,CA,94133,XOX Truffles,+14154214814,$,4.5,609,https://www.yelp.com/biz/xox-truffles-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7Q3QIZz5UX-JSTSKKkRqDg,waterbar-san-francisco,seafood,Seafood,37.7900429,-122.3886065,(415) 284-9922,5310.899051751429,https://s3-media3.fl.yelpcdn.com/bphoto/gtAwAYu1mJ2rZ_WgGavJEg/o.jpg,False,399 The Embarcadero,,,San Francisco,US,CA,94105,Waterbar,+14152849922,$$$,3.5,2900,https://www.yelp.com/biz/waterbar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
J-FkG5x_2Odh61Wnep9cuQ,legion-of-honor-san-francisco,museums,Museums,37.784927,-122.500802,(415) 750-3600,6255.610825694524,https://s3-media2.fl.yelpcdn.com/bphoto/US8qT4gRddFsIEimfQqzfQ/o.jpg,False,Lincoln Park,100 34th Avenue,,San Francisco,US,CA,94121,Legion of Honor,+14157503600,,4.5,806,https://www.yelp.com/biz/legion-of-honor-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
xji2vmCj8kqsbA_cvd5hvw,wonderful-dessert-and-cafe-san-francisco-2,candy,Desserts,37.7633252984489,-122.479877762902,(415) 731-6889,3827.3374304293425,https://s3-media4.fl.yelpcdn.com/bphoto/hfovRlvu1zKzb03ym4I-eQ/o.jpg,False,2035 Irving St,,,San Francisco,US,CA,94122,Wonderful Dessert & Cafe,+14157316889,$,4.0,1238,https://www.yelp.com/biz/wonderful-dessert-and-cafe-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
PpKob6r-Cjz4H8D1roK2lA,humphry-slocombe-ice-cream-san-francisco-4,icecream,Desserts,37.795692,-122.393693,(415) 550-6971,5393.173591440667,https://s3-media3.fl.yelpcdn.com/bphoto/vR4EcMUNO2z5MeN3A73NbQ/o.jpg,False,1 Ferry Bldg,,Ferry Plaza Farmers Market,San Francisco,US,CA,94111,Humphry Slocombe Ice Cream,+14155506971,$,4.5,1057,https://www.yelp.com/biz/humphry-slocombe-ice-cream-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
4GAsfSjaB1XewzS3TKOtTg,koo-san-francisco,japanese,Japanese,37.764358548011,-122.46243827946,(415) 731-7077,2316.9163749593627,https://s3-media4.fl.yelpcdn.com/bphoto/DksWzDlavC9OqqMFHWwroQ/o.jpg,False,408 Irving St,,,San Francisco,US,CA,94122,Koo,+14157317077,$$$,4.0,1092,https://www.yelp.com/biz/koo-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
MXKWFQHoC0SXy9UI-Djn7g,arts-cafe-san-francisco,diners,Diners,37.763926,-122.4657578,(415) 665-7440,2621.456024412098,https://s3-media1.fl.yelpcdn.com/bphoto/6NUHKMfLqoj2Pkw3jfHFag/o.jpg,False,747 Irving St,,,San Francisco,US,CA,94122,Art's Cafe,+14156657440,$,4.0,1079,https://www.yelp.com/biz/arts-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
I8T8aoAsFQYwQiRvLBayFA,il-casaro-pizzeria-and-mozzarella-bar-san-francisco,italian,Italian,37.79852,-122.40739,(415) 677-9455,4901.8974228210545,https://s3-media2.fl.yelpcdn.com/bphoto/8CVi_QO8z1SS-ccAwmTNig/o.jpg,False,348 Columbus Ave,,,San Francisco,US,CA,94133,Il Casaro Pizzeria & Mozzarella Bar,+14156779455,$$,4.5,1028,https://www.yelp.com/biz/il-casaro-pizzeria-and-mozzarella-bar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
PzPPcGVg5O4UuW5cTopJhA,bix-san-francisco,tradamerican,American,37.79686,-122.40291,(415) 433-6300,4963.5006912909785,https://s3-media2.fl.yelpcdn.com/bphoto/-cuqyxkyxKjh2P4E4uRnLA/o.jpg,False,56 Gold St,,,San Francisco,US,CA,94133,BIX,+14154336300,$$$,4.0,1746,https://www.yelp.com/biz/bix-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
wZv5s1J3xmUkO-x9b8_-yQ,rustys-southern-san-francisco,southern,Southern,37.7844,-122.41855,(415) 638-6974,3039.0131663781394,https://s3-media4.fl.yelpcdn.com/bphoto/-jcEWXctK9zkZnKxtwpxQw/o.jpg,False,750 Ellis St,,,San Francisco,US,CA,94109,Rusty's Southern,+14156386974,$$,4.5,895,https://www.yelp.com/biz/rustys-southern-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
f8fYPWuRB4o225YjPEjq8w,the-alembic-san-francisco,bars,Bars,37.769371,-122.451176,(415) 666-0822,1601.1315020600518,https://s3-media2.fl.yelpcdn.com/bphoto/wapDPGGbJBMTzSG8PmCMPg/o.jpg,False,1725 Haight St,,,San Francisco,US,CA,94117,The Alembic,+14156660822,$$,4.0,1669,https://www.yelp.com/biz/the-alembic-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
OCk8JFBaOw_p2EY6mi5iLQ,amélie-san-francisco-2,wine_bars,Bars,37.7931200864529,-122.420906547632,(415) 292-6916,3834.290854298074,https://s3-media1.fl.yelpcdn.com/bphoto/3F981uQFe5lDXJRVeaRAQw/o.jpg,False,1754 Polk St,,,San Francisco,US,CA,94109,Amélie,+14152926916,$$,4.0,1312,https://www.yelp.com/biz/am%C3%A9lie-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
kFgjHGp-cTUK5uPaSJOORA,souvla-san-francisco,greek,Greek,37.77643,-122.425,(415) 400-5458,2000.6282745915541,https://s3-media3.fl.yelpcdn.com/bphoto/byJ9CQAo1HUWOX9h9uACJg/o.jpg,False,517 Hayes St,,,San Francisco,US,CA,94102,Souvla,+14154005458,$$,4.0,1226,https://www.yelp.com/biz/souvla-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
M175LTlKPJjAWREIUPyMGg,sushi-zone-san-francisco,sushi,Japanese,37.7711651322979,-122.423915188557,(415) 621-1114,1586.3447736863648,https://s3-media1.fl.yelpcdn.com/bphoto/B5QNqpoJW0DQh5yuOvKhew/o.jpg,False,1815 Market St,,,San Francisco,US,CA,94103,Sushi Zone,+14156211114,$$,4.0,1031,https://www.yelp.com/biz/sushi-zone-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
I0UVBT1-k0LqUICRLr9l5A,dynamo-donut-and-coffee-san-francisco-4,coffee,Drinks,37.752971,-122.407676,(415) 920-1978,2678.5748422127426,https://s3-media2.fl.yelpcdn.com/bphoto/6Tom40-a-XIVOn5dO3a7Wg/o.jpg,False,2760 24th St,,,San Francisco,US,CA,94110,Dynamo Donut & Coffee,+14159201978,$,4.0,1833,https://www.yelp.com/biz/dynamo-donut-and-coffee-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
gsf5yf5HS3h8Z8MHpJ4t3w,cafe-claude-san-francisco,french,French,37.7903209516376,-122.404523903705,(415) 392-3505,4309.876877088282,https://s3-media4.fl.yelpcdn.com/bphoto/NrXzAaL_i76fdFZ6Qtbn-g/o.jpg,False,7 Claude Ln,,,San Francisco,US,CA,94108,Cafe Claude,+14153923505,$$$,4.0,1960,https://www.yelp.com/biz/cafe-claude-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
pKP6ikrLyM5Gtua13kVoUw,izakaya-sozai-san-francisco,ramen,Japanese,37.763879,-122.47413,(415) 742-5122,3329.071252002252,https://s3-media1.fl.yelpcdn.com/bphoto/04zZBEjVU_nWbvhChdNggQ/o.jpg,False,1500 Irving St,,,San Francisco,US,CA,94122,Izakaya Sozai,+14157425122,$$,4.0,2033,https://www.yelp.com/biz/izakaya-sozai-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
sSiUcnbwPQ4ssHY3EMV0Fw,matcha-café-maiko-san-francisco-3,coffee,Drinks,37.785051,-122.432095,(415) 757-0919,2712.6398841284977,https://s3-media2.fl.yelpcdn.com/bphoto/OggJgIXun4eqnSwCx4ZgHw/o.jpg,False,1581 Webster St,,,San Francisco,US,CA,94115,Matcha Café Maiko,+14157570919,$,4.5,714,https://www.yelp.com/biz/matcha-caf%C3%A9-maiko-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
iUockw0CUssKZLyoGJYEXA,cuisine-of-nepal-san-francisco,himalayan,Himalayan/Nepalese,37.74097,-122.42318,(415) 647-2222,2502.6740326704,https://s3-media4.fl.yelpcdn.com/bphoto/Ps6UvrXCnzj3UJT1f1372w/o.jpg,False,3486 Mission St,,,San Francisco,US,CA,94110,Cuisine of Nepal,+14156472222,$$,4.5,506,https://www.yelp.com/biz/cuisine-of-nepal-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
chWLsfWUJ5k8-73t9FOM9A,limón-rotisserie-san-francisco-4,peruvian,Peruvian,37.7644157409668,-122.422134399414,(415) 252-0918,1316.2410899370348,https://s3-media3.fl.yelpcdn.com/bphoto/0v5jXR1tXrOaP7aWvd8FHw/o.jpg,False,524 Valencia St,,,San Francisco,US,CA,94110,Limón Rotisserie,+14152520918,$$,3.5,2432,https://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
KCVZ0Z5GQgQxduizQ91O1Q,yummy-yummy-san-francisco,vietnamese,Vietnamese,37.76368,-122.46879,(415) 566-4722,2861.847455798399,https://s3-media2.fl.yelpcdn.com/bphoto/DV5FIuWqGrBqSLOdVLnbrg/o.jpg,False,1015 Irving St,,,San Francisco,US,CA,94122,Yummy Yummy,+14155664722,$$,4.0,1370,https://www.yelp.com/biz/yummy-yummy-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
IMcnK1JuvoQPN8OktoLtIg,straw-san-francisco,newamerican,American,37.774056,-122.424198,(415) 431-3663,1816.449846695391,https://s3-media4.fl.yelpcdn.com/bphoto/gZDB5C6Sa83Kigk7bEzaNw/o.jpg,False,203 Octavia Blvd,,,San Francisco,US,CA,94102,Straw,+14154313663,$$,4.0,1753,https://www.yelp.com/biz/straw-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
4-pWX0F9mi_VlN1IAxweSQ,park-tavern-san-francisco,newamerican,American,37.80113,-122.409,(415) 989-7300,5070.870745551253,https://s3-media2.fl.yelpcdn.com/bphoto/ji7pqmMxlp-eY1jHDOL0aw/o.jpg,False,1652 Stockton St,,,San Francisco,US,CA,94133,Park Tavern,+14159897300,$$$,4.0,1525,https://www.yelp.com/biz/park-tavern-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
aVskw5NKrs7ibAQ54E_bZw,u-dessert-story-san-francisco-5,desserts,Desserts,37.7642642124321,-122.430517340788,(415) 796-3633,641.6415852840471,https://s3-media1.fl.yelpcdn.com/bphoto/oIKjCCMQ4vcHdNyO9CZxVQ/o.jpg,False,3489 16th St,,,San Francisco,US,CA,94114,U :Dessert Story,+14157963633,$$,4.0,943,https://www.yelp.com/biz/u-dessert-story-san-francisco-5?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
F3bL-3Btko-JSupCC2pPAw,katana-ya-san-francisco,sushi,Japanese,37.78726,-122.41037,(415) 771-1281,3716.5816326865634,https://s3-media2.fl.yelpcdn.com/bphoto/bhoVHaSlbwp2FrGVpQrnMQ/o.jpg,False,422 Geary St,,,San Francisco,US,CA,94102,Katana-Ya,+14157711281,$$,3.5,4087,https://www.yelp.com/biz/katana-ya-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
u30abI5AtOKAddJRxUfZTg,colibri-mexican-bistro-san-francisco,mexican,Mexican,37.7871606463558,-122.410636659841,(415) 440-2737,3697.7460120106307,https://s3-media4.fl.yelpcdn.com/bphoto/wHPg49sAHaFeXk932gpF_Q/o.jpg,False,438 Geary St,,,San Francisco,US,CA,94102,Colibri Mexican Bistro,+14154402737,$$,4.0,2270,https://www.yelp.com/biz/colibri-mexican-bistro-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
jcFf2ZnJYL0nWCdIpqiA-g,trestle-san-francisco,newamerican,American,37.796127,-122.404495,(415) 772-0922,4823.627847696131,https://s3-media3.fl.yelpcdn.com/bphoto/U1d1un8clsX7lsjYXAWuzQ/o.jpg,False,531 Jackson St,,,San Francisco,US,CA,94133,Trestle,+14157720922,$$$,4.5,802,https://www.yelp.com/biz/trestle-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
lvoKIKQ8zD4ZvcbUmImrQg,taylor-street-coffee-shop-san-francisco,burgers,Fast Food,37.7856803,-122.4114826,(415) 567-4031,3522.409157812003,https://s3-media3.fl.yelpcdn.com/bphoto/btpwqav_aHyzFyOGNp9p2Q/o.jpg,False,375 Taylor St,,,San Francisco,US,CA,94102,Taylor Street Coffee Shop,+14155674031,$$,4.0,1142,https://www.yelp.com/biz/taylor-street-coffee-shop-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7qK2Gwu0afQMtYFSJvvCqQ,muraccis-japanese-curry-and-grill-san-francisco,japacurry,Japanese,37.791036,-122.404233,(415) 773-1101,4386.985758657884,https://s3-media3.fl.yelpcdn.com/bphoto/pqGATapVx1nBqX1pVyQDKA/o.jpg,False,307 Kearny St,Ste 204,,San Francisco,US,CA,94108,Muracci's Japanese Curry & Grill,+14157731101,$$,4.0,1671,https://www.yelp.com/biz/muraccis-japanese-curry-and-grill-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
CfU_8BIc6SX7lhDYAB9Xkw,liguria-bakery-san-francisco,bakeries,Bakeries,37.80153,-122.40916,(415) 421-3786,5112.557678663413,https://s3-media3.fl.yelpcdn.com/bphoto/J9sasfnhsyNzSOmGIXjmNA/o.jpg,False,1700 Stockton St,,,San Francisco,US,CA,94133,Liguria Bakery,+14154213786,$,4.5,698,https://www.yelp.com/biz/liguria-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
Q8cYhJGa9pwlu63f-KMV-A,5a5-steak-lounge-san-francisco-4,steak,Steakhouses,37.7969972,-122.4000609,(415) 989-2539,5116.9802869916975,https://s3-media2.fl.yelpcdn.com/bphoto/wX47uFBFTQT1HxSukw8oSQ/o.jpg,False,244 Jackson St,,,San Francisco,US,CA,94111,5A5 Steak Lounge,+14159892539,$$$,4.0,2114,https://www.yelp.com/biz/5a5-steak-lounge-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
fGLexj1k40gCUzfAwXF3Yg,lands-end-san-francisco,parks,Parks,37.786508177171,-122.50614106315,,6755.085150872735,https://s3-media2.fl.yelpcdn.com/bphoto/TpwVWWREZbaosG8YhlpSVA/o.jpg,False,Seal Rock Dr & El Camino Del Mar,,,San Francisco,US,CA,94101,Lands End,,,5.0,376,https://www.yelp.com/biz/lands-end-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7CR8EP4gV-oYXyNa2-PTcw,golden-gate-fortune-cookies-san-francisco,bakeries,Bakeries,37.79577,-122.40725,(415) 781-3956,4641.382922306186,https://s3-media2.fl.yelpcdn.com/bphoto/VY7cGD66bdHWNLd4h-YRCQ/o.jpg,False,56 Ross Aly,,,San Francisco,US,CA,94108,Golden Gate Fortune Cookies,+14157813956,$,4.5,880,https://www.yelp.com/biz/golden-gate-fortune-cookies-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
Kxwc8PIKy2JsegNwgBjAtA,ruths-chris-steak-house-san-francisco,steak,Steakhouses,37.7905481,-122.4226117,(415) 673-0557,3513.8901219012446,https://s3-media2.fl.yelpcdn.com/bphoto/tQNAjQp2HBKImKq_ce-c2g/o.jpg,False,1601 Van Ness Ave,,,San Francisco,US,CA,94109,Ruth's Chris Steak House,+14156730557,$$$,4.0,2023,https://www.yelp.com/biz/ruths-chris-steak-house-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
LFEBCjZ-M3XUFJDszYFX6A,milkbomb-ice-cream-san-francisco-3,icecream,Desserts,37.76475,-122.40077,(415) 780-4429,3125.4214200424317,https://s3-media2.fl.yelpcdn.com/bphoto/_4XvF3LXK_a5YejNevOgDg/o.jpg,False,1717 17th St,,,San Francisco,US,CA,94107,Milkbomb Ice Cream,+14157804429,$,4.5,548,https://www.yelp.com/biz/milkbomb-ice-cream-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
RJ3NiTTSl00iT-Hu0-2ktQ,de-young-san-francisco,artmuseums,Art Museums,37.771468,-122.468681,(415) 750-3600,3067.439627388606,https://s3-media3.fl.yelpcdn.com/bphoto/scsPIfH_Gz6c1hWj81tn1w/o.jpg,False,50 Hagiwara Tea Garden Dr,,Golden Gate Park,San Francisco,US,CA,94118,de Young,+14157503600,,4.0,1560,https://www.yelp.com/biz/de-young-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
iWUSAD2WALWNFF0pPiomHA,roys-restaurant-san-francisco-3,seafood,Seafood,37.7881,-122.3991,(415) 777-0277,4454.11123210649,https://s3-media3.fl.yelpcdn.com/bphoto/MojcoXubGedGlpbzjxIFhQ/o.jpg,False,575 Mission St,,,San Francisco,US,CA,94105,Roy's Restaurant,+14157770277,$$$,4.0,2241,https://www.yelp.com/biz/roys-restaurant-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
sp4Axlo-ddvYpl8xUeUsVw,lime-tree-southeast-asian-kitchen-san-francisco,singaporean,Singaporean,37.764337,-122.462736,(415) 665-1415,2342.336660707331,https://s3-media1.fl.yelpcdn.com/bphoto/iRZNWChTPlQO4VyqD5Q_hw/o.jpg,False,450 Irving St,,,San Francisco,US,CA,94122,Lime Tree Southeast Asian Kitchen,+14156651415,$,4.0,1466,https://www.yelp.com/biz/lime-tree-southeast-asian-kitchen-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
ZN7x2duyVesVVzlhWJNamQ,skool-san-francisco,seafood,Seafood,37.7685096967036,-122.402136325836,(415) 255-8800,3132.4940753864485,https://s3-media4.fl.yelpcdn.com/bphoto/47i057bRXAm_sIvA2obD5A/o.jpg,False,1725 Alameda St,,,San Francisco,US,CA,94103,Skool,+14152558800,$$,4.0,1683,https://www.yelp.com/biz/skool-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
W97siDhQbWIVa0MEpcq9iA,bistro-central-parc-san-francisco,french,French,37.775023,-122.44427,(415) 931-7272,1714.4118316415888,https://s3-media2.fl.yelpcdn.com/bphoto/JK-Y38_BmMpO5mXdC2XRjA/o.jpg,False,560 Central Ave,,,San Francisco,US,CA,94117,Bistro Central Parc,+14159317272,$$$,4.5,923,https://www.yelp.com/biz/bistro-central-parc-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
AoxdFkE06fQs_ZP0S0VRPw,hops-and-hominy-san-francisco,southern,Southern,37.789312,-122.405731,(415) 373-6341,4155.66872885112,https://s3-media3.fl.yelpcdn.com/bphoto/4Z6aoVQ3fnpxdtKZyue1Ww/o.jpg,False,1 Tillman Pl,,,San Francisco,US,CA,94108,Hops & Hominy,+14153736341,$$,4.0,2024,https://www.yelp.com/biz/hops-and-hominy-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6TL8udi-vy_5rH-wikMSoA,saru-sushi-bar-san-francisco,sushi,Japanese,37.751706,-122.4288283,(415) 400-4510,1222.1441911467125,https://s3-media1.fl.yelpcdn.com/bphoto/5-ugy01zjSvudVsfdhmCsA/o.jpg,False,3856 24th St,,,San Francisco,US,CA,94114,Saru Sushi Bar,+14154004510,$$$,4.5,798,https://www.yelp.com/biz/saru-sushi-bar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
