,yelp_id,alias,categories,categary_alias,categary_title,coordinates.latitude,coordinates.longitude,display_phone,distance,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
4,jsZQijuwRzy1oJN0jTmqaw,seward-street-slides-san-francisco,"[{'alias': 'parks', 'title': 'Parks'}]",parks,Parks,37.7579189398193,-122.439813773941,(415) 254-4299,444.32458865910485,https://s3-media1.fl.yelpcdn.com/bphoto/tveaAejg0kD5I_jfTKNQ-w/o.jpg,False,30 Seward St,,,San Francisco,US,"['30 Seward St', 'San Francisco, CA 94114']",CA,94114,Seward Street Slides,+14152544299,,4.5,535,[],https://www.yelp.com/biz/seward-street-slides-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
5,6Wzy5p_0lLajjMhDIs0i1g,mourad-restaurant-san-francisco,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'bars', 'title': 'Bars'}]",moroccan,Moroccan,37.78661,-122.4,(415) 660-2500,4291.530311437112,https://s3-media1.fl.yelpcdn.com/bphoto/_TDU52yByCyd71l373RQCw/o.jpg,False,140 New Montgomery St,Ste 1,,San Francisco,US,"['140 New Montgomery St', 'Ste 1', 'San Francisco, CA 94105']",CA,94105,Mourad Restaurant,+14156602500,$$$,4.0,930,[],https://www.yelp.com/biz/mourad-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6,3sGEIoyXkMmc1YX1TYkSMg,aha-fresh-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",breakfast_brunch,Breakfast & Brunch,37.751351,-122.432183,(415) 647-7037,1125.9682909818853,https://s3-media2.fl.yelpcdn.com/bphoto/EJ9p6FvfqvBIXSpRqhYa0Q/o.jpg,False,4007 24th St,,,San Francisco,US,"['4007 24th St', 'San Francisco, CA 94114']",CA,94114,Aha Fresh,+14156477037,$$,4.0,958,['pickup'],https://www.yelp.com/biz/aha-fresh-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7,u2qFhVAiH3kQIGhEW6PmMA,zushi-puzzle-san-francisco-2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'salad', 'title': 'Salad'}]",sushi,Sushi Bars,37.80052,-122.43308,(415) 931-9319,4400.161669890425,https://s3-media1.fl.yelpcdn.com/bphoto/fJPezRTZAvOuzyRwS06UQg/o.jpg,False,1910 Lombard St,,,San Francisco,US,"['1910 Lombard St', 'San Francisco, CA 94123']",CA,94123,Zushi Puzzle,+14159319319,$$$,4.0,1324,[],https://www.yelp.com/biz/zushi-puzzle-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8,U9HWtltvf_U2y1wYSOwFUA,fresh-brew-coffee-san-francisco,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",coffee,Coffee & Tea,37.79001,-122.41177,(415) 567-0915,3883.512449594156,https://s3-media4.fl.yelpcdn.com/bphoto/SlLWGAvf2uyQ94KFUh4k_Q/o.jpg,False,882 Bush St,,,San Francisco,US,"['882 Bush St', 'San Francisco, CA 94108']",CA,94108,Fresh Brew Coffee,+14155670915,$,4.5,530,[],https://www.yelp.com/biz/fresh-brew-coffee-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
9,8LEnV8Z0-YKPWb1nLKgQHQ,loving-cup-san-francisco,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",desserts,Desserts,37.798653,-122.422157,(415) 440-6900,4381.8389295170655,https://s3-media3.fl.yelpcdn.com/bphoto/FNzlK-v-6oYb6bXqFLT1Hg/o.jpg,False,2356 Polk St,,,San Francisco,US,"['2356 Polk St', 'San Francisco, CA 94109']",CA,94109,Loving Cup,+14154406900,$,4.0,1063,[],https://www.yelp.com/biz/loving-cup-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
10,kqk5BoCJU59MC9fH0IB4wQ,kin-khao-san-francisco-2,"[{'alias': 'thai', 'title': 'Thai'}]",thai,Thai,37.7852278803726,-122.409348137336,(415) 362-7456,3604.326557361939,https://s3-media2.fl.yelpcdn.com/bphoto/CSXNp-txNYgT4ZZEB-3f6Q/o.jpg,False,55 Cyril Magnin St,,,San Francisco,US,"['55 Cyril Magnin St', 'San Francisco, CA 94102']",CA,94102,Kin Khao,+14153627456,$$,4.0,1857,[],https://www.yelp.com/biz/kin-khao-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
11,W1DGoHrkx8qptuWCcWSPLA,honey-honey-cafe-and-crepery-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'creperies', 'title': 'Creperies'}]",breakfast_brunch,Breakfast & Brunch,37.7878350019455,-122.411520034075,(415) 351-2423,3705.331974145824,https://s3-media1.fl.yelpcdn.com/bphoto/wyuWE9-loUjILF_b8dVTkw/o.jpg,False,599 Post St,,,San Francisco,US,"['599 Post St', 'San Francisco, CA 94102']",CA,94102,Honey Honey Cafe and Crepery,+14153512423,$$,4.0,2338,"['pickup', 'delivery']",https://www.yelp.com/biz/honey-honey-cafe-and-crepery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
12,wHhA0cdo0Qzugga1LupN8A,san-francisco-botanical-garden-san-francisco-2,"[{'alias': 'gardens', 'title': 'Botanical Gardens'}, {'alias': 'museums', 'title': 'Museums'}]",gardens,Botanical Gardens,37.7669237221112,-122.466648816609,(415) 661-1316,2738.0568558989908,https://s3-media3.fl.yelpcdn.com/bphoto/YkXkhOUKHiP63VZXjuMOGg/o.jpg,False,1199 9th Ave,,,San Francisco,US,"['1199 9th Ave', 'San Francisco, CA 94122']",CA,94122,San Francisco Botanical Garden,+14156611316,,4.5,543,[],https://www.yelp.com/biz/san-francisco-botanical-garden-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
13,LFEBCjZ-M3XUFJDszYFX6A,milkbomb-ice-cream-san-francisco-3,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'donuts', 'title': 'Donuts'}]",icecream,Ice Cream & Frozen Yogurt,37.76475,-122.40077,(415) 780-4429,3125.4214200424317,https://s3-media2.fl.yelpcdn.com/bphoto/_4XvF3LXK_a5YejNevOgDg/o.jpg,False,1717 17th St,,,San Francisco,US,"['1717 17th St', 'San Francisco, CA 94107']",CA,94107,Milkbomb Ice Cream,+14157804429,$,4.5,528,[],https://www.yelp.com/biz/milkbomb-ice-cream-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
14,cf6el4kGXe686x4Kb6F18Q,swensens-ice-cream-san-francisco,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",icecream,Ice Cream & Frozen Yogurt,37.799191,-122.419276,(415) 775-6818,4517.347989769736,https://s3-media1.fl.yelpcdn.com/bphoto/FZpZDxNMBP47Ps-aWvasjw/o.jpg,False,1999 Hyde St,,,San Francisco,US,"['1999 Hyde St', 'San Francisco, CA 94109']",CA,94109,Swensen's Ice Cream,+14157756818,$,4.5,1012,[],https://www.yelp.com/biz/swensens-ice-cream-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
15,mUbk7FCM1R9gSko6EMdU2A,miette-patisserie-san-francisco,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",bakeries,Bakeries,37.79601,-122.393979,(415) 837-0300,5401.18927919943,https://s3-media2.fl.yelpcdn.com/bphoto/VjukptnWZrATMij73AmZpw/o.jpg,False,1 Ferry Bldg,Ste 10,,San Francisco,US,"['1 Ferry Bldg', 'Ste 10', 'San Francisco, CA 94111']",CA,94111,Miette Patisserie,+14158370300,$$,4.0,1538,[],https://www.yelp.com/biz/miette-patisserie-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
16,yNU6sPRWzVl0ngCRqat1TQ,bobos-san-francisco-14,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",steak,Steakhouses,37.8014088795149,-122.425744103705,(415) 441-8880,4601.607365719987,https://s3-media3.fl.yelpcdn.com/bphoto/-7d1ZYtDNxrzi6V5rcDoDg/o.jpg,False,1450 Lombard St,,,San Francisco,US,"['1450 Lombard St', 'San Francisco, CA 94123']",CA,94123,Bobo's,+14154418880,$$$,4.0,2030,[],https://www.yelp.com/biz/bobos-san-francisco-14?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
17,wCf2GGyEOkaSFE0xCYpgOA,hai-ky-noodles-san-francisco,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",chinese,Chinese,37.7840538024902,-122.417953491211,(415) 771-2577,3044.718892971255,https://s3-media1.fl.yelpcdn.com/bphoto/3jnij09aARw6gbYaKhg7Zw/o.jpg,False,707 Ellis St,,,San Francisco,US,"['707 Ellis St', 'San Francisco, CA 94109']",CA,94109,Hai Ky Noodles,+14157712577,$,4.5,884,[],https://www.yelp.com/biz/hai-ky-noodles-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
18,y97u_oCqjAjstK4YOY9ygA,the-flying-falafel-san-francisco-3,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'vegan', 'title': 'Vegan'}]",falafel,Falafel,37.7812488,-122.411304,(415) 964-1003,3168.587391683133,https://s3-media3.fl.yelpcdn.com/bphoto/kmdmUh_44nGS_UIpjv4_Sg/o.jpg,False,1051 Market St,,,San Francisco,US,"['1051 Market St', 'San Francisco, CA 94103']",CA,94103,The Flying Falafel,+14159641003,$,4.5,850,"['pickup', 'delivery']",https://www.yelp.com/biz/the-flying-falafel-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
19,TmXkYM0N-FjrMasxj5uXsA,sushi-bistro-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",sushi,Sushi Bars,37.77701,-122.4635,(415) 933-7100,2977.8498065305057,https://s3-media2.fl.yelpcdn.com/bphoto/Uo9YbTWfVTVlwJIoGwk1yA/o.jpg,False,431 Balboa St,,,San Francisco,US,"['431 Balboa St', 'San Francisco, CA 94118']",CA,94118,Sushi Bistro,+14159337100,$$,4.0,1512,['restaurant_reservation'],https://www.yelp.com/biz/sushi-bistro-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
20,oaBpGm6woGN69J9iRqu0Fw,cockscomb-san-francisco,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",bars,Bars,37.77865,-122.39733,(415) 974-0700,3962.3309338803915,https://s3-media2.fl.yelpcdn.com/bphoto/O7zkt9UtmenwMF3_fsjt3w/o.jpg,False,564 4th St,,,San Francisco,US,"['564 4th St', 'San Francisco, CA 94107']",CA,94107,Cockscomb,+14159740700,$$$,4.0,1132,['restaurant_reservation'],https://www.yelp.com/biz/cockscomb-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
21,kEhq0qT_JFxgeh-pCS4lPA,the-sentinel-san-francisco,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",sandwiches,Sandwiches,37.7882977785009,-122.401372356986,(415) 769-8109,4334.165193205864,https://s3-media4.fl.yelpcdn.com/bphoto/bmLhuYADb1MNQJATh5Bfzw/o.jpg,False,37 New Montgomery St,,,San Francisco,US,"['37 New Montgomery St', 'San Francisco, CA 94105']",CA,94105,The Sentinel,+14157698109,$,4.0,1285,"['pickup', 'delivery']",https://www.yelp.com/biz/the-sentinel-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
22,fTlqRlDPtOMayvZM46LVlA,baker-beach-san-francisco,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'beaches', 'title': 'Beaches'}, {'alias': 'fishing', 'title': 'Fishing'}]",parks,Parks,37.7905298806756,-122.48346430333,(415) 561-4323,5298.126420688554,https://s3-media2.fl.yelpcdn.com/bphoto/CoFUImornyzDFWpnIT_7hA/o.jpg,False,1770 Gibson Rd,,,San Francisco,US,"['1770 Gibson Rd', 'San Francisco, CA 94129']",CA,94129,Baker Beach,+14155614323,,4.5,701,[],https://www.yelp.com/biz/baker-beach-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
23,QCQ3WN7hd9xMPs2_ycHa_A,broken-record-san-francisco,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bbq', 'title': 'Barbeque'}]",divebars,Dive Bars,37.71426,-122.437,(415) 963-1713,5179.995715319476,https://s3-media3.fl.yelpcdn.com/bphoto/txiMMmGx_NGMsl4LHcAjOA/o.jpg,False,1166 Geneva Ave,,,San Francisco,US,"['1166 Geneva Ave', 'San Francisco, CA 94112']",CA,94112,Broken Record,+14159631713,$,4.0,1238,"['pickup', 'delivery']",https://www.yelp.com/biz/broken-record-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
24,rj3zIk7t9ySGMxVGGTA8gg,fino-ristorante-and-bar-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'pizza', 'title': 'Pizza'}]",italian,Italian,37.7879880715968,-122.412287082989,(415) 928-2080,3685.3726958151933,https://s3-media1.fl.yelpcdn.com/bphoto/wnZFldKz5Z9W9aXnnfuMlA/o.jpg,False,624 Post St,,,San Francisco,US,"['624 Post St', 'San Francisco, CA 94109']",CA,94109,Fino Ristorante & Bar,+14159282080,$$,4.0,1104,[],https://www.yelp.com/biz/fino-ristorante-and-bar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
25,Xdx2_n3nk9Td_aSe7E5ARQ,rich-table-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",newamerican,American (New),37.77485,-122.42284,(415) 355-9085,1961.4214691036389,https://s3-media3.fl.yelpcdn.com/bphoto/WirjOtooKuCQnZhpLNVlUA/o.jpg,False,199 Gough St,,,San Francisco,US,"['199 Gough St', 'San Francisco, CA 94102']",CA,94102,Rich Table,+14153559085,$$$,4.0,1122,[],https://www.yelp.com/biz/rich-table-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
26,eBxkmr-hJ2KgpZQzEO3ArQ,han-il-kwan-san-francisco,"[{'alias': 'korean', 'title': 'Korean'}]",korean,Korean,37.77675,-122.4783,(415) 752-4447,4083.5026815024607,https://s3-media1.fl.yelpcdn.com/bphoto/4oWPvCLkLh8P1nWCo4qlYg/o.jpg,False,1802 Balboa St,,,San Francisco,US,"['1802 Balboa St', 'San Francisco, CA 94121']",CA,94121,Han Il Kwan,+14157524447,$$,4.0,1533,[],https://www.yelp.com/biz/han-il-kwan-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
27,zf62D_W7iGzgdV6U_CeApQ,pakwan-restaurant-16th-street-san-francisco,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",indpak,Indian,37.7649156994629,-122.423777393059,(415) 255-2440,1199.9400138273543,https://s3-media1.fl.yelpcdn.com/bphoto/eugzdBKy_x20O0DXKoUwpQ/o.jpg,False,3180-82 16th St,,,San Francisco,US,"['3180-82 16th St', 'San Francisco, CA 94103']",CA,94103,Pakwan Restaurant - 16th Street,+14152552440,$$,4.0,1682,"['pickup', 'delivery']",https://www.yelp.com/biz/pakwan-restaurant-16th-street-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
28,s3kwbvB8qAzZUtV0rSlypg,asian-art-museum-san-francisco,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",artmuseums,Art Museums,37.7796308,-122.4165973,(415) 581-3500,2784.9892601161964,https://s3-media1.fl.yelpcdn.com/bphoto/z4jK7YvglAns6Ehzzf5Q7A/o.jpg,False,200 Larkin St,,,San Francisco,US,"['200 Larkin St', 'San Francisco, CA 94102']",CA,94102,Asian Art Museum,+14155813500,,4.5,718,[],https://www.yelp.com/biz/asian-art-museum-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
29,r2jiJk3yivcLkWSSYELGcA,tataki-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}]",sushi,Sushi Bars,37.7878390504557,-122.441227674274,(415) 931-1182,3024.874051233535,https://s3-media2.fl.yelpcdn.com/bphoto/fc3n53gUq5lZ_gD1VjUJ8Q/o.jpg,False,2827 California St,,,San Francisco,US,"['2827 California St', 'San Francisco, CA 94115']",CA,94115,Tataki,+14159311182,$$,4.0,1229,['restaurant_reservation'],https://www.yelp.com/biz/tataki-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
30,2oj_6uCp4DgVTJhYqEmBbA,old-skool-cafe-san-francisco,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",soulfood,Soul Food,37.734266,-122.390515,(415) 822-8531,5007.996587354394,https://s3-media2.fl.yelpcdn.com/bphoto/xk3xQ1bloHuotiF_N-yqzQ/o.jpg,False,1429 Mendell St,,,San Francisco,US,"['1429 Mendell St', 'San Francisco, CA 94124']",CA,94124,Old Skool Cafe,+14158228531,$$,4.5,528,['restaurant_reservation'],https://www.yelp.com/biz/old-skool-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
31,J7_-faNq_Ag9qTOlDn81Pw,starbelly-san-francisco,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",comfortfood,Comfort Food,37.7640665498011,-122.432531118393,(415) 252-7500,492.4701565994356,https://s3-media3.fl.yelpcdn.com/bphoto/IQcRlC75Lea8bqgHpJ8Usg/o.jpg,False,3583 16th St,,,San Francisco,US,"['3583 16th St', 'San Francisco, CA 94114']",CA,94114,Starbelly,+14152527500,$$,4.0,1756,"['pickup', 'delivery']",https://www.yelp.com/biz/starbelly-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
32,JcVzpOTp7OH6l8AsM_wGdQ,japanese-tea-garden-san-francisco,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",tea,Tea Rooms,37.7700897295676,-122.470314657078,(415) 752-1171,3147.5402036177156,https://s3-media4.fl.yelpcdn.com/bphoto/BlkaP-IfUD2mjEpc8NnXlA/o.jpg,False,75 Hagiwara Tea Garden Dr,,Golden Gate Park,San Francisco,US,"['75 Hagiwara Tea Garden Dr', 'Golden Gate Park', 'San Francisco, CA 94118']",CA,94118,Japanese Tea Garden,+14157521171,$,4.0,1315,[],https://www.yelp.com/biz/japanese-tea-garden-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
33,Bsz2u4raa8xNolhl3PDV2Q,home-san-francisco-28,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",coffee,Coffee & Tea,37.782323,-122.480993,(415) 702-9244,4583.103508543904,https://s3-media4.fl.yelpcdn.com/bphoto/GQf4U5_H80ICBx9HrVGvew/o.jpg,False,2018 Clement St,,,San Francisco,US,"['2018 Clement St', 'San Francisco, CA 94121']",CA,94121,Home,+14157029244,$$,4.5,528,[],https://www.yelp.com/biz/home-san-francisco-28?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
34,jwb3vTh8rn3OsN9wlI56-Q,papalote-mexican-grill-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}]",mexican,Mexican,37.75194,-122.42094,(415) 970-8815,1679.6201984303543,https://s3-media1.fl.yelpcdn.com/bphoto/xm6Q3gPeYH9F8bAOCqUcpA/o.jpg,False,3409 24th St,,,San Francisco,US,"['3409 24th St', 'San Francisco, CA 94110']",CA,94110,Papalote Mexican Grill,+14159708815,$$,3.5,2166,[],https://www.yelp.com/biz/papalote-mexican-grill-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
35,uK9gleO9ufjw53z-qekWaw,super-duper-burgers-san-francisco-6,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",burgers,Burgers,37.7847136151899,-122.403914974246,(415) 882-1750,3928.1300860811048,https://s3-media3.fl.yelpcdn.com/bphoto/SBCDxbzpFlME83_Z5iWdPw/o.jpg,False,783 Mission St,,,San Francisco,US,"['783 Mission St', 'San Francisco, CA 94103']",CA,94103,Super Duper Burgers,+14158821750,$$,4.0,1282,[],https://www.yelp.com/biz/super-duper-burgers-san-francisco-6?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
36,055dTcfz2AOAFPed_2KjEQ,nopalito-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",mexican,Mexican,37.77343530099,-122.438993048014,(415) 437-0303,1411.7774969689415,https://s3-media1.fl.yelpcdn.com/bphoto/IbW8zI_AhC8VN1rfBKOa2g/o.jpg,False,306 Broderick St,,,San Francisco,US,"['306 Broderick St', 'San Francisco, CA 94117']",CA,94117,Nopalito,+14154370303,$$,4.0,1803,[],https://www.yelp.com/biz/nopalito-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
37,Y43L1WlyrpDWVwAj6NF-VA,boiling-hot-pot-san-francisco,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'chinese', 'title': 'Chinese'}]",hotpot,Hot Pot,37.7806682,-122.4786992,(415) 221-1188,4315.577126066169,https://s3-media2.fl.yelpcdn.com/bphoto/QRNhSygdK1WHNM9gOgsacw/o.jpg,False,5512 Geary Blvd,,,San Francisco,US,"['5512 Geary Blvd', 'San Francisco, CA 94121']",CA,94121,Boiling Hot Pot,+14152211188,$$,4.5,785,[],https://www.yelp.com/biz/boiling-hot-pot-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
38,TjKw7TV8XCWc-w-kjKWPyg,topsys-fun-house-san-francisco,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",cocktailbars,Cocktail Bars,37.7905828,-122.4038175,(415) 757-0290,4372.4837498557645,https://s3-media2.fl.yelpcdn.com/bphoto/HcVsmXqafemyph_FqkbMBA/o.jpg,False,260 Kearny St,,,San Francisco,US,"['260 Kearny St', 'San Francisco, CA 94108']",CA,94108,Topsy's Fun House,+14157570290,$$,4.5,614,['restaurant_reservation'],https://www.yelp.com/biz/topsys-fun-house-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
